CD_MUN,NM_MUN_x_x,Total_notificados__43,Total_confirmados_autóctones,Total_confirmados_importados,Total_confirmados_anual,NM_MUN_x_y,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,NM_MUN,Total_setores,População,Total_autoctone_ponderado,V00001_idx,V00002_idx,V00003_idx,V00004_idx,V00005_idx,V00006_idx,V00007_idx,V00047_idx,V00048_idx,V00049_idx,V00050_idx,V00052_idx,V00111_idx,V00112_idx,V00113_idx,V00114_idx,V00115_idx,V00116_idx,V00117_idx,V00118_idx,V00119_idx,V00120_idx,V00121_idx,V00122_idx,V00123_idx,V00124_idx,V00125_idx,V00126_idx,V00127_idx,V00128_idx,V00129_idx,V00130_idx,V00131_idx,V00132_idx,V00133_idx,V00134_idx,V00135_idx,V00136_idx,V00137_idx,V00138_idx,V00139_idx,V00140_idx,V00141_idx,V00142_idx,V00199_idx,V00200_idx,V00201_idx,V00309_idx,V00310_idx,V00311_idx,V00312_idx,V00313_idx,V00314_idx,V00315_idx,V00316_idx,V00397_idx,V00398_idx,V00399_idx,V00400_idx,V00401_idx,V00402_idx,V00463_idx,V00464_idx,V00465_idx,V00466_idx,V00467_idx,V00468_idx,V00469_idx,V00470_idx,V00508_idx,V00509_idx,V00510_idx,V00511_idx,V00512_idx,V00513_idx,V00514_idx,V00515_idx,V00540_idx,V00541_idx,V00542_idx,V00580_idx,V00581_idx,V00582_idx,V00583_idx,V00584_idx,V00585_idx,V00586_idx,V00587_idx,V00612_idx,V00613_idx,V00614_idx,V00615_idx,V00616_idx,V00617_idx,V00636_idx,V00637_idx,V00638_idx,V00639_idx
3503950,Aspásia,277,195,4,199,Aspásia,679,0,0,679,1839,3,0,679,0,0,0,0,541,124,9,0,0,0,0,0,541,124,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,545,18,11,102,0,0,0,0,556,42,77,0,0,0,58,75,58,75,0,0,0,0,1447,367,24,0,0,0,0,0,1839,0,0,1457,46,41,294,0,0,0,0,1482,133,213,6,0,5,176,215,21,18,Aspásia,6,1842,0.10586319218241043,1.0,0.0,0.0,1.0,2.70839469808542,0.004418262150220913,0.0,1.0,0.0,0.0,0.0,0.0,0.7967599410898379,0.18262150220913106,0.013254786450662739,0.0,0.0,0.0,0.0,0.0,0.7967599410898379,0.18262150220913106,0.013254786450662739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8026509572901326,0.026509572901325478,0.016200294550810016,0.15022091310751104,0.0,0.0,0.0,0.0,0.8188512518409425,0.061855670103092786,0.1134020618556701,0.0,0.0,0.0,0.08541973490427099,0.11045655375552282,0.08541973490427099,0.11045655375552282,0.0,0.0,0.0,0.0,2.1310751104565537,0.540500736377025,0.035346097201767304,0.0,0.0,0.0,0.0,0.0,2.70839469808542,0.0,0.0,2.14580265095729,0.06774668630338733,0.060382916053019146,0.4329896907216495,0.0,0.0,0.0,0.0,2.182621502209131,0.1958762886597938,0.3136966126656848,0.008836524300441826,0.0,0.007363770250368188,0.25920471281296026,0.3166421207658321,0.030927835051546393,0.026509572901325478
3504008,Assis,880,463,3,466,Assis,38160,0,1456,38160,99859,31,1467,34540,735,2829,7,0,36989,895,165,53,0,0,0,0,33377,889,164,53,0,0,0,0,733,0,0,0,0,0,0,0,2825,0,0,0,0,0,0,0,38071,50,0,36637,61,956,429,0,3,3,0,36698,1015,272,9,4,93,94,1021,94,1018,0,0,0,0,96781,2378,485,158,0,0,10,17,99642,169,19,95964,210,2452,1173,0,11,21,3,96281,2515,718,22,13,265,309,2742,16,258,Assis,218,101409,0.004565669713733495,1.0,0.0,0.03815513626834382,1.0,2.616850104821803,0.0008123689727463312,0.03844339622641509,0.9051362683438156,0.019261006289308175,0.07413522012578616,0.00018343815513626835,0.0,0.9693134171907757,0.023453878406708595,0.004323899371069182,0.001388888888888889,0.0,0.0,0.0,0.0,0.8746593291404612,0.02329664570230608,0.004297693920335429,0.001388888888888889,0.0,0.0,0.0,0.0,0.01920859538784067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403039832285116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997667714884696,0.001310272536687631,0.0,0.9600890985324948,0.0015985324947589098,0.025052410901467505,0.011242138364779873,0.0,7.861635220125786e-05,7.861635220125786e-05,0.0,0.9616876310272536,0.02659853249475891,0.007127882599580713,0.0002358490566037736,0.00010482180293501048,0.0024371069182389936,0.0024633123689727465,0.026755765199161424,0.0024633123689727465,0.026677148846960166,0.0,0.0,0.0,0.0,2.5361897274633125,0.062316561844863734,0.01270964360587002,0.004140461215932914,0.0,0.0,0.0002620545073375262,0.00044549266247379454,2.6111635220125784,0.004428721174004193,0.0004979035639412998,2.5147798742138363,0.00550314465408805,0.06425576519916143,0.030738993710691824,0.0,0.00028825995807127885,0.000550314465408805,7.861635220125786e-05,2.523087002096436,0.06590670859538784,0.018815513626834382,0.0005765199161425577,0.00034067085953878406,0.006944444444444444,0.00809748427672956,0.07185534591194968,0.0004192872117400419,0.006761006289308176
3504107,Atibaia,1558,1115,6,1121,Atibaia,56506,3,367,56506,157753,12,405,47583,4380,4307,91,3,43069,5181,7139,457,146,0,104,52,35859,4092,6597,433,114,0,95,47,2749,997,501,15,28,0,9,0,4258,41,0,0,0,0,0,0,55672,319,412,33180,1116,13290,7175,62,1219,76,0,51837,4212,243,6,0,12,1148,12088,784,10747,320,1254,18,26,118908,15233,20875,1471,545,26,300,270,155276,1107,1304,90077,3529,38143,21447,289,3748,341,8,144591,12068,844,55,16,100,3641,35139,377,4731,Atibaia,368,158647,0.007028182064583635,1.0,5.309170707535483e-05,0.0064948854988850745,1.0,2.7917920220861503,0.0002123668283014193,0.007167380455172902,0.8420875659222029,0.07751389233001806,0.07622199412451774,0.00161044844795243,5.309170707535483e-05,0.7622022440094857,0.09168937811913778,0.1263405656036527,0.00808763671114572,0.002583796411000602,0.0,0.0018405125119456342,0.0009202562559728171,0.6346051746717163,0.07241708845078398,0.11674866385870528,0.00766290305454288,0.0020174848688634837,0.0,0.0016812373907195697,0.0008317700775138923,0.04864970091671681,0.01764414398470959,0.008866315081584256,0.00026545853537677416,0.0004955225993699784,0.0,0.0001592751212260645,0.0,0.07535482957562029,0.0007255866633631827,0.0,0.0,0.0,0.0,0.0,0.0,0.9852405054330513,0.0056454181856793965,0.007291261105015397,0.5871942802534245,0.019750115032031997,0.2351962623438219,0.12697766608855696,0.0010972286128906664,0.021572930308285845,0.0013449899125756557,0.0,0.9173716065550561,0.07454075673379817,0.004300428273103741,0.00010618341415070965,0.0,0.0002123668283014193,0.020316426574169114,0.2139241850422964,0.013874632782359396,0.1901921919796128,0.005663115421371182,0.02219233355749832,0.000318550242452129,0.00046012812798640855,2.104342901638764,0.26958199129296007,0.3694297950660107,0.026032633702615653,0.009644993452022793,0.00046012812798640855,0.005309170707535483,0.004778253636781935,2.7479559692775988,0.019590839910805933,0.023077195342087565,1.5941138994089123,0.062453544756309064,0.6750256609917531,0.3795526138817117,0.005114501114925849,0.06632923937280996,0.006034757370898666,0.00014157788553427955,2.5588610059108765,0.2135702403284607,0.014936466923866493,0.0009733479630481719,0.0002831557710685591,0.0017697235691784942,0.06443563515378897,0.6218631649736311,0.006671857855802924,0.08372562205783457
3504206,Auriflama,447,284,6,290,Auriflama,5393,0,27,5393,13662,3,27,5290,0,103,0,0,4918,438,16,0,0,0,0,0,4815,438,16,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,5391,0,0,4876,37,261,204,0,0,0,0,4933,270,154,6,11,3,169,288,169,288,0,0,0,0,12379,1226,43,0,0,0,0,8,13658,3,0,12257,105,735,553,0,0,3,0,12410,740,441,19,31,7,470,802,46,80,Auriflama,44,13692,0.02074203914694712,1.0,0.0,0.005006489894307436,1.0,2.5332838865195626,0.0005562766549230484,0.005006489894307436,0.9809011681809754,0.0,0.01909883181902466,0.0,0.0,0.9119228629705174,0.08121639161876507,0.0029668088262562583,0.0,0.0,0.0,0.0,0.0,0.8928240311514927,0.08121639161876507,0.0029668088262562583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01909883181902466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999629148896718,0.0,0.0,0.9041349898015947,0.006860745410717597,0.04839606897830521,0.037826812534767294,0.0,0.0,0.0,0.0,0.9147042462451326,0.05006489894307436,0.028555534952716486,0.0011125533098460968,0.0020396810680511773,0.0005562766549230484,0.03133691822733173,0.053402558872612645,0.03133691822733173,0.053402558872612645,0.0,0.0,0.0,0.0,2.2953829037641387,0.22733172631188578,0.007973298720563694,0.0,0.0,0.0,0.0,0.0014834044131281292,2.5325421843129985,0.0005562766549230484,0.0,2.272760986463935,0.019469682922306695,0.13628778045614687,0.10254033005748192,0.0,0.0,0.0005562766549230484,0.0,2.3011310958650104,0.13721490821435195,0.08177266827368812,0.0035230854811793065,0.0057481921008715004,0.001297978861487113,0.08715000927127758,0.14871129241609493,0.008529575375486742,0.01483404413128129
3504305,Avaí,56,41,2,43,Avaí,1642,0,0,1642,4455,0,0,1639,0,0,0,0,1289,278,27,37,0,0,0,0,1288,276,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,4,0,1080,49,400,89,3,0,0,3,1364,161,84,8,0,14,0,340,0,338,0,0,0,0,3536,745,78,91,0,0,0,0,4428,15,6,2862,155,1158,245,10,0,13,5,3729,419,226,17,4,54,9,899,0,114,Avaí,16,4483,0.009145661387463751,1.0,0.0,0.0,1.0,2.713154689403167,0.0,0.0,0.9981729598051157,0.0,0.0,0.0,0.0,0.7850182704019488,0.16930572472594396,0.016443361753958587,0.02253349573690621,0.0,0.0,0.0,0.0,0.784409257003654,0.16808769792935443,0.016443361753958587,0.02253349573690621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939098660170523,0.00243605359317905,0.0,0.6577344701583435,0.02984165651644336,0.243605359317905,0.05420219244823386,0.0018270401948842874,0.0,0.0,0.0018270401948842874,0.830694275274056,0.09805115712545676,0.05115712545676005,0.0048721071863581,0.0,0.008526187576126675,0.0,0.20706455542021923,0.0,0.20584652862362973,0.0,0.0,0.0,0.0,2.15347137637028,0.45371498172959807,0.047503045066991476,0.055420219244823384,0.0,0.0,0.0,0.0,2.6967113276492083,0.009135200974421437,0.0036540803897685747,1.7429963459196103,0.09439707673568819,0.705237515225335,0.1492082825822168,0.0060901339829476245,0.0,0.007917174177831911,0.0030450669914738123,2.2710109622411694,0.2551766138855055,0.13763702801461633,0.010353227771010963,0.00243605359317905,0.03288672350791717,0.0054811205846528625,0.5475030450669914,0.0,0.06942752740560293
3504404,Avanhandava,316,297,0,297,Avanhandava,3537,0,0,3537,9978,16,20,3533,0,0,0,0,3413,120,0,0,0,0,0,0,3409,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,3,0,3413,20,101,0,0,0,0,0,3415,3,61,15,0,38,9,109,9,109,0,0,0,0,9598,376,0,0,0,0,0,0,9966,10,0,9596,58,322,0,0,0,0,0,9604,17,201,41,3,110,34,343,3,42,Avanhandava,23,11263,0.026369528544792683,1.0,0.0,0.0,1.0,2.8210347752332483,0.004523607577042691,0.005654509471303365,0.9988690981057393,0.0,0.0,0.0,0.0,0.9649420412779192,0.033927056827820185,0.0,0.0,0.0,0.0,0.0,0.0,0.9638111393836585,0.033927056827820185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985863726321742,0.0008481764206955047,0.0,0.9649420412779192,0.005654509471303365,0.02855527283008199,0.0,0.0,0.0,0.0,0.0,0.9655074922250495,0.0008481764206955047,0.017246253887475263,0.004240882103477523,0.0,0.010743567995476393,0.002544529262086514,0.030817076618603337,0.002544529262086514,0.030817076618603337,0.0,0.0,0.0,0.0,2.7135990952784845,0.10630477806050326,0.0,0.0,0.0,0.0,0.0,0.0,2.8176420695504665,0.0028272547356516823,0.0,2.7130336443313543,0.016398077466779758,0.09103760248798416,0.0,0.0,0.0,0.0,0.0,2.7152954481198757,0.004806333050607859,0.056827820186598814,0.011591744416171897,0.0008481764206955047,0.031099802092168505,0.009612666101215719,0.0969748374328527,0.0008481764206955047,0.011874469889737066
3504503,Avaré,283,93,1,94,Avaré,33459,38,643,33459,90508,127,666,31997,525,771,105,0,31503,1461,76,317,12,0,0,21,30213,1298,73,316,12,0,0,20,462,60,0,0,0,0,0,0,675,96,0,0,0,0,0,0,33370,16,31,31102,288,1069,876,0,0,0,8,31627,1246,417,24,10,77,984,919,838,890,44,17,96,0,85169,4093,254,867,28,0,17,45,90312,86,68,84069,857,2951,2524,15,4,29,22,85455,3479,1225,83,28,199,2753,2558,327,302,Avaré,271,92805,0.0010021011798933247,1.0,0.001135718341851221,0.01921754983711408,1.0,2.7050419916913238,0.0037956902477659224,0.019904958307181923,0.9563047311635136,0.015690845512418183,0.023043127409665562,0.0031381691024836367,0.0,0.9415403927194477,0.043665381511700886,0.002271436683702442,0.009474281957022027,0.00035864789742670134,0.0,0.0,0.0006276338204967274,0.9029857437460773,0.03879374757165486,0.0021817747093457666,0.009444394632236468,0.00035864789742670134,0.0,0.0,0.0005977464957111689,0.013807944050928002,0.0017932394871335068,0.0,0.0,0.0,0.0,0.0,0.0,0.02017394423025195,0.0028691831794136107,0.0,0.0,0.0,0.0,0.0,0.0,0.9973400280940853,0.0004781971965689351,0.0009265070683523118,0.9295555754804388,0.008607549538240833,0.031949550195761976,0.026181296512149198,0.0,0.0,0.0,0.00023909859828446755,0.9452464209928569,0.03723960668280582,0.012463014435577872,0.0007172957948534027,0.00029887324785558443,0.0023013240084880002,0.02940912758898951,0.02746645147792821,0.025045578170297976,0.026599719059147015,0.0013150422905645715,0.0005080845213544935,0.0028691831794136107,0.0,2.545473564661227,0.12232882034729071,0.007591380495531845,0.025912310589079172,0.0008368450939956365,0.0,0.0005080845213544935,0.00134492961535013,2.699184076033354,0.0025703099315580263,0.002032338085417974,2.5125975073971127,0.025613437341223587,0.08819749544218297,0.07543560775874951,0.0004483098717833767,0.00011954929914223377,0.0008667324187811949,0.0006575211452822858,2.5540213395498967,0.10397800292895783,0.03661197286230909,0.002480647957201351,0.0008368450939956365,0.005947577632326131,0.08227980513464239,0.0764517768014585,0.009773155204877612,0.00902597208523865
3504602,Bady Bassitt,2294,171,168,339,Bady Bassitt,9957,0,4,9957,27246,8,4,9451,361,123,3,0,9497,441,0,0,0,0,0,0,9019,417,0,0,0,0,0,0,339,16,0,0,0,0,0,0,116,7,0,0,0,0,0,0,9948,0,0,9500,10,140,289,0,0,0,0,9682,167,98,0,0,0,37,409,13,407,14,0,7,0,25987,1219,10,5,0,0,0,14,27225,11,5,25977,41,406,803,0,5,0,0,26477,458,293,3,0,6,102,1149,8,101,Bady Bassitt,54,27260,0.006272927366104182,1.0,0.0,0.00040172742794014263,1.0,2.7363663754142813,0.0008034548558802853,0.00040172742794014263,0.9491814803655719,0.03625590037159787,0.012353118409159385,0.00030129557095510696,0.0,0.9538013457868836,0.044290448930400725,0.0,0.0,0.0,0.0,0.0,0.0,0.9057949181480366,0.04188008436275987,0.0,0.0,0.0,0.0,0.0,0.0,0.03404639951792709,0.0016069097117605705,0.0,0.0,0.0,0.0,0.0,0.0,0.011650095410264136,0.0007030229988952496,0.0,0.0,0.0,0.0,0.0,0.0,0.9990961132871347,0.0,0.0,0.9541026413578387,0.0010043185698503565,0.014060459977904992,0.029024806668675303,0.0,0.0,0.0,0.0,0.9723812393291152,0.016772120116500953,0.009842321984533494,0.0,0.0,0.0,0.003715978708446319,0.04107662950687958,0.0013056141408054635,0.04087576579290951,0.0014060459977904992,0.0,0.0007030229988952496,0.0,2.6099226674701215,0.12242643366475846,0.0010043185698503565,0.0005021592849251782,0.0,0.0,0.0,0.0014060459977904992,2.7342573064175957,0.0011047504268353922,0.0005021592849251782,2.608918348900271,0.004117706136386462,0.040775333935924474,0.08064678115898363,0.0,0.0005021592849251782,0.0,0.0,2.659134277392789,0.04599779049914633,0.029426534096615446,0.00030129557095510696,0.0,0.0006025911419102139,0.010244049412473637,0.11539620367580597,0.0008034548558802853,0.0101436175554886
3504701,Balbinos,17,6,0,6,Balbinos,539,0,0,539,1358,0,4,539,0,0,0,0,497,30,0,7,0,0,0,0,497,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,496,0,10,29,0,0,0,0,513,0,16,0,0,7,0,39,0,39,0,0,0,0,1253,79,5,19,0,0,0,0,1356,0,0,1252,0,30,73,0,0,0,0,1291,4,37,5,0,21,3,98,0,8,Balbinos,5,3887,0.0015436068947774634,1.0,0.0,0.0,1.0,2.5194805194805197,0.0,0.0074211502782931356,1.0,0.0,0.0,0.0,0.0,0.922077922077922,0.055658627087198514,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.922077922077922,0.055658627087198514,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981447124304267,0.0,0.0,0.9202226345083488,0.0,0.01855287569573284,0.05380333951762523,0.0,0.0,0.0,0.0,0.9517625231910947,0.0,0.029684601113172542,0.0,0.0,0.012987012987012988,0.0,0.07235621521335807,0.0,0.07235621521335807,0.0,0.0,0.0,0.0,2.324675324675325,0.14656771799628943,0.00927643784786642,0.03525046382189239,0.0,0.0,0.0,0.0,2.515769944341373,0.0,0.0,2.3228200371057515,0.0,0.055658627087198514,0.13543599257884972,0.0,0.0,0.0,0.0,2.3951762523191094,0.0074211502782931356,0.0686456400742115,0.00927643784786642,0.0,0.03896103896103896,0.0055658627087198514,0.18181818181818182,0.0,0.014842300556586271
3504800,Bálsamo,549,448,0,448,Bálsamo,3708,0,0,3708,9595,0,0,3689,0,10,0,0,3444,249,3,0,0,0,0,0,3427,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3706,0,0,3442,67,58,127,0,0,0,0,3587,40,78,0,0,0,69,185,67,185,0,0,0,0,8884,696,14,0,0,0,0,0,9590,3,0,8874,178,163,368,0,0,0,0,9273,120,198,0,0,0,188,518,19,59,Bálsamo,23,9596,0.04668611921634014,1.0,0.0,0.0,1.0,2.58764832793959,0.0,0.0,0.9948759439050702,0.0,0.002696871628910464,0.0,0.0,0.9288025889967637,0.06715210355987054,0.0008090614886731392,0.0,0.0,0.0,0.0,0.0,0.924217907227616,0.06661272923408845,0.0008090614886731392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002696871628910464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994606256742179,0.0,0.0,0.9282632146709816,0.018069039913700107,0.01564185544768069,0.03425026968716289,0.0,0.0,0.0,0.0,0.9673678532901834,0.010787486515641856,0.021035598705501618,0.0,0.0,0.0,0.0186084142394822,0.04989212513484358,0.018069039913700107,0.04989212513484358,0.0,0.0,0.0,0.0,2.3959007551240563,0.18770226537216828,0.0037756202804746495,0.0,0.0,0.0,0.0,0.0,2.586299892125135,0.0008090614886731392,0.0,2.3932038834951457,0.04800431499460626,0.04395900755124056,0.09924487594390508,0.0,0.0,0.0,0.0,2.500809061488673,0.032362459546925564,0.05339805825242718,0.0,0.0,0.0,0.05070118662351672,0.13969795037756202,0.005124056094929882,0.015911542610571736
3504909,Bananal,5,0,2,2,Bananal,3710,0,22,3710,9942,0,22,3538,43,125,0,0,3044,67,11,569,0,0,0,0,2873,67,11,568,0,0,0,0,43,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,3693,12,0,2977,42,334,203,44,62,0,0,3121,436,129,0,0,4,22,625,21,625,0,0,0,0,8087,203,43,1594,0,0,4,5,9898,36,6,7905,118,942,610,127,206,10,0,8337,1240,339,0,0,17,80,1769,0,225,Bananal,32,9969,0.0,1.0,0.0,0.005929919137466307,1.0,2.6797843665768193,0.0,0.005929919137466307,0.9536388140161725,0.011590296495956873,0.03369272237196765,0.0,0.0,0.8204851752021564,0.018059299191374664,0.0029649595687331535,0.15336927223719676,0.0,0.0,0.0,0.0,0.7743935309973046,0.018059299191374664,0.0029649595687331535,0.15309973045822103,0.0,0.0,0.0,0.0,0.011590296495956873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369272237196765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954177897574124,0.003234501347708895,0.0,0.8024258760107816,0.011320754716981131,0.09002695417789758,0.05471698113207547,0.011859838274932614,0.016711590296495958,0.0,0.0,0.8412398921832884,0.11752021563342319,0.03477088948787062,0.0,0.0,0.001078167115902965,0.005929919137466307,0.16846361185983827,0.005660377358490566,0.16846361185983827,0.0,0.0,0.0,0.0,2.1797843665768193,0.05471698113207547,0.011590296495956873,0.4296495956873315,0.0,0.0,0.001078167115902965,0.0013477088948787063,2.667924528301887,0.009703504043126684,0.0016172506738544475,2.1307277628032346,0.031805929919137464,0.25390835579514826,0.16442048517520216,0.03423180592991914,0.055525606469002696,0.0026954177897574125,0.0,2.2471698113207546,0.33423180592991913,0.09137466307277628,0.0,0.0,0.004582210242587601,0.0215633423180593,0.4768194070080862,0.0,0.06064690026954178
3505005,Barão de Antonina,143,93,2,95,Barão de Antonina,1336,4,7,1336,3498,11,21,1321,7,5,0,0,1008,222,8,91,0,0,3,0,995,221,8,90,0,0,3,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1321,11,0,681,313,224,109,0,0,0,0,833,492,5,0,0,0,84,242,81,241,0,0,0,0,2616,601,21,247,0,0,8,0,3470,25,0,1806,799,611,280,0,0,0,0,2239,1235,15,4,4,0,226,655,29,79,Barão de Antonina,13,3531,0.026338147833474938,1.0,0.0029940119760479044,0.005239520958083832,1.0,2.6182634730538923,0.008233532934131737,0.015718562874251496,0.9887724550898204,0.005239520958083832,0.0037425149700598802,0.0,0.0,0.7544910179640718,0.1661676646706587,0.005988023952095809,0.06811377245508982,0.0,0.0,0.002245508982035928,0.0,0.7447604790419161,0.16541916167664672,0.005988023952095809,0.06736526946107785,0.0,0.0,0.002245508982035928,0.0,0.005239520958083832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037425149700598802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887724550898204,0.008233532934131737,0.0,0.5097305389221557,0.2342814371257485,0.16766467065868262,0.0815868263473054,0.0,0.0,0.0,0.0,0.6235029940119761,0.36826347305389223,0.0037425149700598802,0.0,0.0,0.0,0.06287425149700598,0.18113772455089822,0.06062874251497006,0.18038922155688622,0.0,0.0,0.0,0.0,1.9580838323353293,0.4498502994011976,0.015718562874251496,0.18488023952095808,0.0,0.0,0.005988023952095809,0.0,2.5973053892215567,0.0187125748502994,0.0,1.3517964071856288,0.5980538922155688,0.4573353293413174,0.20958083832335328,0.0,0.0,0.0,0.0,1.6758982035928143,0.9244011976047904,0.01122754491017964,0.0029940119760479044,0.0029940119760479044,0.0,0.1691616766467066,0.4902694610778443,0.021706586826347306,0.05913173652694611
3505104,Barbosa,645,73,2,75,Barbosa,2108,0,0,2108,5632,0,0,2057,0,51,0,0,1937,164,0,0,0,0,0,0,1886,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,2108,0,0,1937,0,55,111,0,0,0,0,1908,63,101,9,0,20,8,153,8,153,0,0,0,0,5162,468,0,0,0,0,0,0,5632,0,0,5167,0,130,330,0,0,0,0,5119,159,265,24,3,58,36,432,0,51,Barbosa,22,5640,0.012943262411347517,1.0,0.0,0.0,1.0,2.6717267552182165,0.0,0.0,0.9758064516129032,0.0,0.024193548387096774,0.0,0.0,0.9188804554079696,0.0777988614800759,0.0,0.0,0.0,0.0,0.0,0.0,0.8946869070208728,0.0777988614800759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9188804554079696,0.0,0.026091081593927895,0.05265654648956357,0.0,0.0,0.0,0.0,0.905123339658444,0.02988614800759013,0.04791271347248577,0.004269449715370019,0.0,0.009487666034155597,0.003795066413662239,0.07258064516129033,0.003795066413662239,0.07258064516129033,0.0,0.0,0.0,0.0,2.4487666034155597,0.222011385199241,0.0,0.0,0.0,0.0,0.0,0.0,2.6717267552182165,0.0,0.0,2.4511385199240987,0.0,0.061669829222011384,0.15654648956356737,0.0,0.0,0.0,0.0,2.428368121442125,0.075426944971537,0.12571157495256166,0.011385199240986717,0.0014231499051233396,0.027514231499051234,0.017077798861480076,0.2049335863377609,0.0,0.024193548387096774
3505203,Bariri,62,14,6,20,Bariri,11744,0,36,11744,31527,0,53,11647,7,83,0,0,11311,231,120,58,0,0,0,0,11222,224,120,58,0,0,0,0,0,6,0,0,0,0,0,0,83,0,0,0,0,0,0,0,11735,0,3,11292,29,107,277,3,5,5,0,11353,156,188,9,0,21,60,349,54,349,5,0,0,0,30358,670,327,158,0,0,0,5,31508,4,11,30315,75,298,770,7,28,17,0,30486,451,485,33,3,62,188,967,9,89,Bariri,83,31595,0.0004431080867225827,1.0,0.0,0.0030653950953678476,1.0,2.6845197547683926,0.0,0.004512942779291553,0.9917404632152589,0.0005960490463215259,0.007067438692098093,0.0,0.0,0.9631301089918256,0.019669618528610353,0.010217983651226158,0.004938692098092643,0.0,0.0,0.0,0.0,0.9555517711171662,0.01907356948228883,0.010217983651226158,0.004938692098092643,0.0,0.0,0.0,0.0,0.0,0.0005108991825613079,0.0,0.0,0.0,0.0,0.0,0.0,0.007067438692098093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999233651226158,0.0,0.00025544959128065393,0.9615122615803815,0.0024693460490463216,0.009111035422343323,0.023586512261580383,0.00025544959128065393,0.0004257493188010899,0.0004257493188010899,0.0,0.9667064032697548,0.013283378746594006,0.01600817438692098,0.0007663487738419619,0.0,0.0017881471389645776,0.005108991825613079,0.029717302452316078,0.004598092643051771,0.029717302452316078,0.0004257493188010899,0.0,0.0,0.0,2.5849795640326976,0.05705040871934605,0.02784400544959128,0.01345367847411444,0.0,0.0,0.0,0.0004257493188010899,2.6829019073569484,0.0003405994550408719,0.0009366485013623978,2.5813181198910082,0.0063862397820163485,0.02537465940054496,0.06556539509536785,0.0005960490463215259,0.0023841961852861036,0.0014475476839237056,0.0,2.5958787465940056,0.03840258855585831,0.041297683923705725,0.0028099455040871933,0.00025544959128065393,0.005279291553133515,0.01600817438692098,0.0823399182561308,0.0007663487738419619,0.0075783378746594006
