CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3503505.0,Areias,Q1 - Baixa,0,0.0,3906.0,0.0,1227,0,31,1227,3498,0,70,1225,0,0,0,0,0,969,35,13,204,0,0,0,0,969,35,13,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,870,0,112,65,25,139,0,0,1091,77,50,3,0,0,0,253,0,252,0,0,0,0,2728,117,50,598,0,0,0,0,3496,0,0,2451,10,345,172,79,431,0,0,3127,208,144,11,0,0,18,749,3,103
3503604.0,Areiópolis,Q2 - Moderada,0,134.0,11186.0,15.0,3400,0,0,3400,10113,16,0,3390,3,0,6,0,0,3225,137,10,20,0,0,0,0,3215,137,10,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,0,0,3215,3,100,62,0,3,0,0,3335,9,21,0,4,25,15,155,15,155,0,0,0,0,9573,443,31,60,0,0,0,0,10109,0,0,9551,10,321,209,0,7,5,0,9919,44,63,0,8,77,63,475,11,60
3503703.0,Ariranha,Q2 - Moderada,0,670.0,9851.0,66.0,2874,0,0,2874,7596,3,0,2874,0,0,0,0,0,2766,94,0,0,0,0,0,0,2766,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871,0,0,2774,9,4,76,0,0,0,0,2813,23,30,3,0,0,3,93,3,93,0,0,0,0,7306,277,0,0,0,0,0,0,7588,7,0,7314,34,13,209,0,8,15,0,7446,68,74,6,0,0,15,266,0,30
3503802.0,Artur Nogueira,Q2 - Moderada,8,484.0,56247.0,272.0,18150,0,30,18150,51419,0,30,17541,554,33,5,0,0,16084,1342,627,28,0,0,0,6,15815,1031,607,28,0,0,0,0,216,306,12,0,0,0,0,6,33,0,0,0,0,0,0,0,18068,31,21,15985,131,1174,778,3,0,18,0,16489,1456,132,3,0,18,290,1722,242,1427,42,290,0,0,45589,3902,1774,99,0,4,6,19,51182,121,95,45263,439,3395,2203,8,5,72,0,46793,4161,367,15,0,50,817,4982,56,584
3503901.0,Arujá,Q2 - Moderada,6,94.0,92453.0,87.0,29334,0,53,29334,86539,0,102,26471,1216,1439,96,0,51,27835,602,487,142,52,0,40,32,25058,547,473,136,40,0,40,29,1149,34,8,0,8,0,0,0,1419,14,0,0,0,0,0,0,29094,93,104,23382,364,3456,1520,81,255,43,0,28604,560,94,0,0,3,237,1161,196,1119,20,33,14,0,82000,1973,1573,454,190,3,140,167,85802,309,406,68258,1309,10900,4721,246,843,180,0,84362,1796,292,11,7,32,857,3654,99,478
3503950.0,Aspásia,Q4 - Muito Alta,0,10964.0,1815.0,199.0,679,0,0,679,1839,3,0,679,0,0,0,0,0,541,124,9,0,0,0,0,0,541,124,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,545,18,11,102,0,0,0,0,556,42,77,0,0,0,58,75,58,75,0,0,0,0,1447,367,24,0,0,0,0,0,1839,0,0,1457,46,41,294,0,0,0,0,1482,133,213,6,0,5,176,215,21,18
3504008.0,Assis,Q2 - Moderada,6,441.0,105768.0,466.0,38160,0,1456,38160,99859,31,1467,34540,735,2829,7,0,0,36989,895,165,53,0,0,0,0,33377,889,164,53,0,0,0,0,733,0,0,0,0,0,0,0,2825,0,0,0,0,0,0,0,38071,50,0,36637,61,956,429,0,3,3,0,36698,1015,272,9,4,93,94,1021,94,1018,0,0,0,0,96781,2378,485,158,0,0,10,17,99642,169,19,95964,210,2452,1173,0,11,21,3,96281,2515,718,22,13,265,309,2742,16,258
3504107.0,Atibaia,Q3 - Alta,4,771.0,145378.0,1121.0,56506,3,367,56506,157753,12,405,47583,4380,4307,91,0,3,43069,5181,7139,457,146,0,104,52,35859,4092,6597,433,114,0,95,47,2749,997,501,15,28,0,9,0,4258,41,0,0,0,0,0,0,55672,319,412,33180,1116,13290,7175,62,1219,76,0,51837,4212,243,6,0,12,1148,12088,784,10747,320,1254,18,26,118908,15233,20875,1471,545,26,300,270,155276,1107,1304,90077,3529,38143,21447,289,3748,341,8,144591,12068,844,55,16,100,3641,35139,377,4731
3504206.0,Auriflama,Q3 - Alta,0,1893.0,15316.0,290.0,5393,0,27,5393,13662,3,27,5290,0,103,0,0,0,4918,438,16,0,0,0,0,0,4815,438,16,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,5391,0,0,4876,37,261,204,0,0,0,0,4933,270,154,6,11,3,169,288,169,288,0,0,0,0,12379,1226,43,0,0,0,0,8,13658,3,0,12257,105,735,553,0,0,3,0,12410,740,441,19,31,7,470,802,46,80
3504305.0,Avaí,Q3 - Alta,0,787.0,5467.0,43.0,1642,0,0,1642,4455,0,0,1639,0,0,0,0,0,1289,278,27,37,0,0,0,0,1288,276,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,4,0,1080,49,400,89,3,0,0,3,1364,161,84,8,0,14,0,340,0,338,0,0,0,0,3536,745,78,91,0,0,0,0,4428,15,6,2862,155,1158,245,10,0,13,5,3729,419,226,17,4,54,9,899,0,114
3504404.0,Avanhandava,Q3 - Alta,0,2112.0,14063.0,297.0,3537,0,0,3537,9978,16,20,3533,0,0,0,0,0,3413,120,0,0,0,0,0,0,3409,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,3,0,3413,20,101,0,0,0,0,0,3415,3,61,15,0,38,9,109,9,109,0,0,0,0,9598,376,0,0,0,0,0,0,9966,10,0,9596,58,322,0,0,0,0,0,9604,17,201,41,3,110,34,343,3,42
3504503.0,Avaré,Q2 - Moderada,6,102.0,91792.0,94.0,33459,38,643,33459,90508,127,666,31997,525,771,105,0,0,31503,1461,76,317,12,0,0,21,30213,1298,73,316,12,0,0,20,462,60,0,0,0,0,0,0,675,96,0,0,0,0,0,0,33370,16,31,31102,288,1069,876,0,0,0,8,31627,1246,417,24,10,77,984,919,838,890,44,17,96,0,85169,4093,254,867,28,0,17,45,90312,86,68,84069,857,2951,2524,15,4,29,22,85455,3479,1225,83,28,199,2753,2558,327,302
3504602.0,Bady Bassitt,Q3 - Alta,8,1882.0,18013.0,339.0,9957,0,4,9957,27246,8,4,9451,361,123,3,0,0,9497,441,0,0,0,0,0,0,9019,417,0,0,0,0,0,0,339,16,0,0,0,0,0,0,116,7,0,0,0,0,0,0,9948,0,0,9500,10,140,289,0,0,0,0,9682,167,98,0,0,0,37,409,13,407,14,0,7,0,25987,1219,10,5,0,0,0,14,27225,11,5,25977,41,406,803,0,5,0,0,26477,458,293,3,0,6,102,1149,8,101
3504701.0,Balbinos,Q2 - Moderada,0,98.0,6127.0,6.0,539,0,0,539,1358,0,4,539,0,0,0,0,0,497,30,0,7,0,0,0,0,497,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,496,0,10,29,0,0,0,0,513,0,16,0,0,7,0,39,0,39,0,0,0,0,1253,79,5,19,0,0,0,0,1356,0,0,1252,0,30,73,0,0,0,0,1291,4,37,5,0,21,3,98,0,8
3504800.0,Bálsamo,Q4 - Muito Alta,0,4865.0,9209.0,448.0,3708,0,0,3708,9595,0,0,3689,0,10,0,0,0,3444,249,3,0,0,0,0,0,3427,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3706,0,0,3442,67,58,127,0,0,0,0,3587,40,78,0,0,0,69,185,67,185,0,0,0,0,8884,696,14,0,0,0,0,0,9590,3,0,8874,178,163,368,0,0,0,0,9273,120,198,0,0,0,188,518,19,59
3504909.0,Bananal,Q1 - Baixa,0,18.0,11039.0,2.0,3710,0,22,3710,9942,0,22,3538,43,125,0,0,0,3044,67,11,569,0,0,0,0,2873,67,11,568,0,0,0,0,43,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,3693,12,0,2977,42,334,203,44,62,0,0,3121,436,129,0,0,4,22,625,21,625,0,0,0,0,8087,203,43,1594,0,0,4,5,9898,36,6,7905,118,942,610,127,206,10,0,8337,1240,339,0,0,17,80,1769,0,225
3505005.0,Barão de Antonina,Q3 - Alta,0,2695.0,3525.0,95.0,1336,4,7,1336,3498,11,21,1321,7,5,0,0,0,1008,222,8,91,0,0,3,0,995,221,8,90,0,0,3,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1321,11,0,681,313,224,109,0,0,0,0,833,492,5,0,0,0,84,242,81,241,0,0,0,0,2616,601,21,247,0,0,8,0,3470,25,0,1806,799,611,280,0,0,0,0,2239,1235,15,4,4,0,226,655,29,79
3505104.0,Barbosa,Q3 - Alta,0,996.0,7532.0,75.0,2108,0,0,2108,5632,0,0,2057,0,51,0,0,0,1937,164,0,0,0,0,0,0,1886,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,2108,0,0,1937,0,55,111,0,0,0,0,1908,63,101,9,0,20,8,153,8,153,0,0,0,0,5162,468,0,0,0,0,0,0,5632,0,0,5167,0,130,330,0,0,0,0,5119,159,265,24,3,58,36,432,0,51
3505203.0,Bariri,Q1 - Baixa,8,56.0,35844.0,20.0,11744,0,36,11744,31527,0,53,11647,7,83,0,0,0,11311,231,120,58,0,0,0,0,11222,224,120,58,0,0,0,0,0,6,0,0,0,0,0,0,83,0,0,0,0,0,0,0,11735,0,3,11292,29,107,277,3,5,5,0,11353,156,188,9,0,21,60,349,54,349,5,0,0,0,30358,670,327,158,0,0,0,5,31508,4,11,30315,75,298,770,7,28,17,0,30486,451,485,33,3,62,188,967,9,89
3505302.0,Barra Bonita,Q3 - Alta,8,949.0,36125.0,343.0,12891,0,76,12891,34240,14,82,12830,3,38,0,0,0,12707,95,7,61,3,0,0,0,12646,95,7,61,3,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,12886,0,0,12548,136,135,37,0,7,0,0,12507,284,22,3,0,59,36,135,36,135,0,0,0,0,33734,290,15,178,8,0,0,4,34232,3,0,33334,378,367,113,0,35,0,0,33343,669,57,9,6,146,117,378,4,49
3505351.0,Barra do Chapéu,Q1 - Baixa,0,0.0,5794.0,0.0,1876,0,0,1876,5179,0,0,1862,7,3,0,0,0,961,94,19,767,0,0,10,0,949,94,19,765,0,0,10,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1848,15,0,654,30,308,790,0,60,0,0,1521,81,246,0,0,0,14,896,14,894,0,0,0,0,2585,277,65,2194,0,0,43,0,5119,41,9,1797,105,841,2226,5,173,3,9,4274,243,621,14,0,13,50,2540,6,333
3505401.0,Barra do Turvo,Q2 - Moderada,0,158.0,7606.0,12.0,2562,0,7,2562,6833,0,7,2554,0,0,4,0,0,1187,36,47,1223,0,0,21,0,1180,36,47,1222,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,86,7,1014,15,594,774,34,49,13,0,2131,161,227,0,0,0,0,1358,0,1357,0,0,0,0,3090,142,152,3324,0,0,98,13,6521,239,56,2639,60,1619,2131,129,188,45,0,5711,484,597,0,3,16,17,3717,0,465
3505500.0,Barretos,Q3 - Alta,4,1636.0,123546.0,2021.0,46311,3,263,46311,121946,45,268,42457,351,3402,31,0,0,44976,1167,70,24,0,0,5,0,41199,1096,70,24,0,0,0,0,348,3,0,0,0,0,0,0,3341,55,0,0,0,0,5,0,46233,25,8,45026,281,524,395,3,6,0,0,45152,393,621,27,21,44,383,897,374,830,0,3,8,52,118312,3247,183,101,0,0,11,54,121757,110,48,118403,842,1523,1094,13,21,10,0,118882,1010,1729,91,82,121,1090,2508,120,267
3505609.0,Barrinha,Q3 - Alta,8,1154.0,33537.0,387.0,11196,0,0,11196,32086,0,0,10955,32,145,40,0,0,11027,142,12,0,0,0,0,0,10787,142,12,0,0,0,0,0,32,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,11159,24,0,10976,10,81,90,0,15,0,0,11129,29,12,0,0,4,35,119,35,119,0,0,0,0,31594,432,48,3,0,0,0,0,31997,79,0,31443,34,248,269,14,62,9,0,31892,118,51,0,7,10,122,361,16,48
3505708.0,Barueri,Q1 - Baixa,7,21.0,279704.0,58.0,109448,14,113,109448,316209,84,117,72480,5084,31205,509,0,0,109060,207,15,20,23,3,9,0,72207,128,15,20,20,0,8,0,5078,0,0,0,0,0,0,0,31097,79,0,0,3,0,0,0,109285,16,38,105782,978,1324,142,36,576,294,0,56734,52633,8,0,3,0,127,167,69,135,0,0,57,30,315111,680,86,94,90,16,26,49,315743,271,151,305388,3118,4097,505,154,1809,1003,4,161612,154500,39,5,23,7,516,544,45,65
3505807.0,Bastos,Q4 - Muito Alta,0,3112.0,20952.0,652.0,7530,3,10,7530,21467,4,10,7331,141,48,0,0,0,6401,1070,36,4,0,0,0,0,6203,1069,36,4,0,0,0,0,141,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,7476,35,6,6391,91,297,723,0,3,0,0,6350,619,499,27,0,11,501,610,500,610,0,0,0,0,18071,3261,114,10,0,0,0,0,21296,142,25,18053,304,910,2178,5,6,4,0,17965,1849,1503,108,5,28,1519,1873,184,259
3505906.0,Batatais,Q3 - Alta,6,2108.0,63438.0,1337.0,21410,0,104,21410,58184,20,104,20091,16,1248,16,0,4,20807,331,38,188,0,0,0,17,19491,329,38,188,0,0,0,17,15,0,0,0,0,0,0,0,1247,0,0,0,0,0,0,0,21399,0,0,20760,37,301,272,0,0,0,0,20498,523,287,5,0,62,140,426,140,424,0,0,0,0,56525,941,109,545,0,0,0,44,58156,17,3,56398,108,868,767,0,8,13,0,55857,1282,798,35,6,192,438,1196,29,115
3506003.0,Bauru,Q3 - Alta,2,1004.0,381706.0,3831.0,139983,122,3957,139983,371336,352,4077,104951,3543,31067,223,0,7,134358,4917,65,96,11,3,24,262,102811,1563,55,93,0,0,11,217,3472,47,0,0,0,0,0,9,27706,3283,0,3,11,0,7,0,139444,286,127,135709,116,1595,2092,8,81,53,4,131952,7108,465,38,90,108,3521,1898,391,1574,21,32,3086,235,357162,12327,226,362,58,13,59,992,369873,880,502,359254,505,4672,6125,67,309,237,19,351049,17968,1379,128,300,371,8826,5242,1225,716
3506102.0,Bebedouro,Q2 - Moderada,6,680.0,77612.0,528.0,28017,0,138,28017,76076,20,189,27436,83,475,0,0,0,27047,825,96,3,0,0,0,0,26470,824,96,3,0,0,0,0,83,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,28001,0,0,27103,93,81,672,0,38,0,0,27270,278,401,4,0,30,414,509,413,509,0,0,0,0,73353,2372,295,30,0,0,0,4,76042,24,0,73502,273,239,1911,8,118,3,0,74023,812,1118,25,0,85,1224,1479,137,180
3506201.0,Bento de Abreu,Q3 - Alta,0,2213.0,3028.0,67.0,929,0,0,929,2605,0,0,929,0,0,0,0,0,863,57,3,0,0,0,0,0,863,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,864,0,0,64,0,0,0,0,890,0,35,0,0,0,41,22,41,22,0,0,0,0,2432,152,11,3,0,0,0,0,2605,0,0,2433,4,0,168,0,0,0,0,2508,0,86,10,0,0,102,66,7,4
3506300.0,Bernardino de Campos,Q1 - Baixa,0,63.0,11168.0,7.0,3879,3,30,3879,10531,6,30,3875,0,0,0,0,0,3567,190,33,85,0,0,0,0,3564,189,33,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,4,0,3556,0,60,247,0,3,0,0,3584,187,88,12,0,0,8,297,8,296,0,0,0,0,9627,584,77,243,0,0,0,0,10515,14,0,9583,16,182,740,0,6,0,0,9666,533,273,45,4,6,26,872,3,110
3506359.0,Bertioga,Q2 - Moderada,6,221.0,66154.0,146.0,22685,38,62,22685,63850,123,65,18585,1453,2217,300,0,10,21126,450,71,255,17,3,333,312,17122,418,65,252,17,3,327,271,1440,0,0,0,0,0,0,9,2204,3,0,0,0,0,0,4,20893,1120,604,15700,629,3785,1210,826,211,70,14,19949,2542,67,0,3,23,245,1228,234,1153,6,3,4,3,59466,1291,240,753,45,39,956,1007,58597,3542,1683,43479,1986,11192,3518,2568,673,261,87,56070,7389,226,7,20,90,812,3538,107,608
3506409.0,Bilac,Q3 - Alta,0,1989.0,8197.0,163.0,2798,0,33,2798,7286,0,33,2797,0,0,0,0,0,2603,175,8,3,0,0,0,0,2602,175,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792,0,0,2625,8,17,133,0,0,0,0,2683,27,84,0,0,0,33,154,33,154,0,0,0,0,6803,439,25,11,0,0,4,0,7272,12,0,6860,34,46,335,0,0,0,0,6991,77,213,3,0,0,85,392,0,27
3506508.0,Birigui,Q4 - Muito Alta,4,7642.0,126094.0,9636.0,45367,0,46,45367,118610,6,46,41093,723,3470,22,0,4,43775,1334,159,7,0,0,0,0,39825,1019,159,7,0,0,0,0,624,94,0,0,0,0,0,0,3244,219,0,0,0,0,0,0,45338,3,3,44219,129,169,764,0,3,0,0,44566,286,309,30,3,70,420,1094,254,942,46,48,120,102,114446,3620,431,30,0,3,5,21,118541,43,13,115525,420,494,2093,0,16,16,0,116576,800,871,95,10,201,1162,2958,95,253
3506607.0,Biritiba Mirim,Q2 - Moderada,8,162.0,33265.0,54.0,10427,0,43,10427,29601,14,43,10385,14,12,0,0,0,7000,1989,1062,202,0,8,14,52,6968,1985,1060,199,0,8,14,52,7,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,10139,20,200,6369,166,2030,1508,5,197,33,0,9209,735,378,6,0,26,130,3226,130,3217,0,6,0,0,20112,5603,3015,533,5,36,70,169,28797,158,610,18347,529,5709,4244,51,549,114,0,26278,2036,1096,37,12,105,470,8993,19,1080
3506706.0,Boa Esperança do Sul,Q4 - Muito Alta,0,5016.0,15111.0,758.0,4655,3,3,4655,12945,26,3,4645,0,0,6,0,0,4398,192,3,35,10,0,0,0,4389,191,3,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4639,8,3,4363,30,143,89,0,0,0,0,4427,86,108,6,0,13,105,138,104,138,0,0,0,0,12249,526,11,115,33,0,0,3,12906,23,13,12142,94,407,272,0,15,4,0,12312,277,295,14,0,39,308,374,29,48
3506805.0,Bocaina,Q3 - Alta,0,2458.0,12571.0,309.0,4075,0,24,4075,11223,0,24,4069,0,3,0,0,0,3851,117,8,84,0,0,0,0,3847,116,8,83,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4068,3,0,3810,17,106,108,0,11,0,0,3909,79,46,4,0,29,4,207,4,205,0,0,0,0,10589,362,26,238,0,0,0,0,11209,11,0,10483,48,309,313,7,56,0,0,10743,240,136,12,12,78,25,603,0,88
3506904.0,Bofete,Q1 - Baixa,0,33.0,12107.0,4.0,3939,0,6,3939,10442,5,6,3850,82,0,0,0,0,2777,680,271,169,0,0,6,0,2740,655,254,160,0,0,6,0,31,21,17,7,0,0,0,0,0,0,0,0,0,0,0,0,3933,0,0,2395,138,755,609,0,0,3,0,2922,941,37,0,0,8,65,1081,65,1028,0,51,0,0,7454,1819,680,433,6,0,24,11,10431,4,0,6431,421,2009,1547,5,0,5,0,7845,2423,113,26,0,25,160,2823,9,274
3507001.0,Boituva,Q2 - Moderada,6,139.0,63310.0,88.0,21710,0,39,21710,61008,0,48,17669,1684,2286,20,0,0,19820,1055,703,16,38,0,3,4,15913,926,701,16,38,0,3,4,1562,118,0,0,0,0,0,0,2281,4,0,0,0,0,0,0,21446,14,215,18227,43,1753,1547,0,3,12,0,19091,2528,28,0,3,0,172,1666,101,1601,61,58,4,0,55598,3066,2101,59,118,0,12,22,60284,98,612,51218,199,4940,4490,15,30,70,0,53941,6908,111,0,15,3,531,4855,35,624
3507100.0,Bom Jesus dos Perdões,Q2 - Moderada,8,211.0,26506.0,56.0,7713,0,48,7713,21891,6,70,7186,438,27,36,0,0,6657,493,307,166,0,0,3,30,6216,414,302,165,0,0,3,30,359,71,0,0,0,0,0,0,27,0,0,0,0,0,0,0,7506,139,44,6154,103,734,621,0,11,10,0,7047,593,32,0,0,5,163,866,127,818,33,41,0,0,18784,1493,985,483,3,3,3,111,21284,438,153,17301,365,2154,1928,11,45,49,0,19878,1863,110,0,0,24,480,2614,57,321
3507159.0,Bom Sucesso de Itararé,Q1 - Baixa,0,25.0,4013.0,1.0,1172,0,0,1172,3543,0,0,1162,0,0,8,0,0,837,3,11,299,0,0,6,0,829,3,11,297,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,797,0,91,261,3,6,0,0,1140,12,13,0,0,0,0,331,0,329,0,0,0,0,2557,20,39,893,0,4,25,0,3533,3,0,2444,7,270,789,7,18,0,0,3459,40,35,0,0,7,0,982,0,148
3507209.0,Borá,Q4 - Muito Alta,0,7867.0,839.0,66.0,322,0,0,322,907,0,0,322,0,0,0,0,0,267,47,0,3,0,0,0,0,267,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,266,5,23,22,0,0,0,0,288,3,23,0,0,0,0,51,0,51,0,0,0,0,734,151,0,20,0,0,0,0,907,0,0,732,26,79,65,3,0,0,0,810,18,73,0,0,3,17,156,5,11
3507308.0,Boracéia,Q2 - Moderada,0,387.0,4913.0,19.0,1635,0,0,1635,4715,0,0,1635,0,0,0,0,0,1516,70,6,33,0,0,0,0,1516,70,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0,1523,20,29,55,0,3,0,0,1570,11,28,0,0,15,37,67,37,67,0,0,0,0,4383,207,16,101,0,4,0,0,4705,7,0,4403,52,105,141,3,11,0,0,4528,54,81,3,0,43,131,199,14,24
3507407.0,Borborema,Q4 - Muito Alta,0,9418.0,16278.0,1533.0,5477,0,32,5477,14176,0,36,5385,81,3,0,0,0,5052,212,166,30,0,0,0,0,4974,198,166,30,0,0,0,0,69,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5473,0,0,4959,100,148,244,0,0,0,0,5130,57,209,8,51,6,21,384,10,383,10,0,0,0,13026,584,466,88,0,0,0,0,14166,6,4,12803,278,419,658,0,3,4,0,13192,178,577,39,158,30,49,1085,0,113
3507456.0,Borebi,Q4 - Muito Alta,0,6156.0,2713.0,167.0,966,0,0,966,2713,0,0,965,0,0,0,0,0,857,50,23,22,13,0,0,0,856,50,23,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,844,4,42,71,0,0,0,0,889,30,40,3,0,0,9,100,9,100,0,0,0,0,2405,143,55,80,29,0,0,0,2711,0,0,2373,19,104,214,0,0,0,0,2508,77,112,10,0,5,21,287,0,32
3507506.0,Botucatu,Q2 - Moderada,4,182.0,149718.0,272.0,54408,3,270,54408,144597,15,361,47277,459,6534,17,0,3,52886,985,120,298,0,0,0,11,45803,938,120,295,0,0,0,11,447,10,0,0,0,0,0,0,6504,26,0,0,0,0,0,0,54346,10,4,51784,242,1365,789,0,52,4,0,51993,2023,216,22,3,34,254,1179,227,1162,0,6,23,3,140291,2916,359,901,3,4,4,58,144445,102,18,137275,779,3999,2235,11,152,58,7,138196,5471,647,80,17,126,759,3483,78,483
3507605.0,Bragança Paulista,Q2 - Moderada,4,146.0,172346.0,251.0,63424,7,66,63424,176330,24,84,52506,2239,8484,56,0,0,56343,3616,2951,316,0,0,14,3,45542,3534,2938,301,0,0,14,3,2211,4,3,11,0,0,0,0,8408,68,0,0,0,0,0,0,63209,140,19,53204,463,6257,3014,10,220,3,0,58959,4226,38,0,6,79,793,6138,723,6100,0,18,68,0,156227,10433,8429,1035,4,9,62,52,175736,476,76,146882,1531,18139,8771,56,750,62,12,163477,12322,200,0,22,252,2451,17596,254,2085
3507704.0,Braúna,Q4 - Muito Alta,0,5091.0,5795.0,295.0,1965,0,0,1965,5355,0,0,1955,7,0,0,0,0,1792,146,13,7,0,0,0,0,1782,146,13,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,1782,0,60,110,0,0,0,0,1805,43,79,17,7,0,45,123,45,123,0,0,0,0,4867,418,37,24,0,0,0,3,5351,0,0,4856,10,177,300,0,0,0,0,4917,129,228,42,24,9,147,337,28,23
3507753.0,Brejo Alegre,Q4 - Muito Alta,0,5050.0,2911.0,147.0,962,17,0,962,2530,35,0,953,6,0,0,0,0,831,113,8,4,0,0,0,0,822,113,8,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,4,771,0,86,95,0,0,3,0,939,0,16,0,0,5,0,127,0,127,0,0,0,0,2164,325,22,12,0,0,0,4,2513,8,8,2015,5,208,289,0,0,9,0,2470,0,40,4,0,15,0,363,0,26
3507803.0,Brodowski,Q2 - Moderada,8,258.0,25605.0,66.0,8879,0,35,8879,25157,0,44,8082,746,36,0,0,0,8635,89,37,81,3,0,12,3,7839,89,37,81,3,0,12,3,746,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,8859,10,6,8590,63,95,102,0,10,0,0,8595,176,76,5,0,6,67,165,67,165,0,0,0,0,24481,292,105,210,9,0,39,8,25119,21,11,24332,178,286,320,0,24,0,0,24370,509,212,27,7,25,198,466,19,54
3507902.0,Brotas,Q3 - Alta,8,1388.0,24862.0,345.0,8614,3,89,8614,23774,3,90,8494,5,100,0,0,0,7995,400,58,141,0,0,0,0,7875,400,58,141,0,0,0,0,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,8613,0,0,7884,107,296,310,0,0,0,0,8231,189,153,3,0,14,313,287,313,287,0,0,0,0,21947,1212,163,425,0,0,0,11,23772,0,0,21717,295,899,850,0,0,0,0,22645,573,465,19,4,52,905,913,107,146
3508009.0,Buri,Q1 - Baixa,0,20.0,20050.0,4.0,6972,0,21,6972,20225,0,23,6921,15,14,0,0,12,5791,521,192,415,0,0,0,0,5742,520,189,415,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6920,12,17,5494,15,340,1054,0,0,0,0,5866,502,511,27,14,19,171,978,171,976,0,0,0,0,16836,1605,561,1162,0,8,13,12,20081,70,61,15948,87,1058,3069,12,15,3,0,17075,1445,1468,116,45,63,511,2862,58,439
3508108.0,Buritama,Q4 - Muito Alta,0,9515.0,17414.0,1657.0,6691,0,61,6691,17125,5,67,6343,325,3,0,0,0,6169,460,44,0,0,0,0,0,5824,457,44,0,0,0,0,0,325,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6683,0,0,5705,7,724,224,0,0,0,0,6430,63,147,9,7,14,117,386,117,383,0,0,0,0,15800,1208,103,0,0,0,0,0,17108,9,0,14698,25,1760,615,0,0,0,0,16438,195,386,29,21,44,313,1002,20,90
